142,72,42
141,71,41
141,71,41
142,72,42
142,73,40
142,72,42
141,71,41
141,71,41
142,72,42
142,73,40
142,72,42
141,71,41
141,71,41
142,72,42
142,73,40
142,72,42
141,71,41
141,71,41
142,72,42
142,73,40
142,72,42
141,71,41
141,71,41
142,72,42
142,73,40
142,72,42
141,71,41
141,71,41
142,72,42
142,73,40
142,72,42
142,72,42
141,71,41
142,72,42
142,73,40
142,72,42
142,72,42
141,71,41
142,72,42
142,73,40
142,72,42
142,72,42
142,72,42
143,73,43
143,74,41
142,72,42
142,72,42
142,72,42
143,73,43
143,74,41
142,72,42
142,72,42
142,72,42
143,73,43
143,74,41
142,72,42
142,72,42
142,72,42
143,73,43
143,74,41
142,72,42
142,72,42
142,72,42
143,73,44
143,74,41
142,72,42
142,72,42
142,72,42
143,73,44
143,74,41
142,72,42
143,73,43
143,73,43
144,74,45
144,75,42
