123,128,126
166,173,170
169,174,172
166,173,170
123,128,126
166,173,170
169,174,172
166,173,170
124,129,127
166,173,170
169,174,172
166,173,170
125,130,128
165,172,169
169,174,172
166,173,170
128,133,131
166,173,170
169,174,172
166,173,170
131,136,134
166,173,170
169,174,172
166,173,170
134,139,137
166,173,170
168,173,171
165,172,169
136,141,139
167,174,171
168,173,171
165,172,169
138,143,141
167,174,171
168,173,171
165,172,169
141,146,144
167,174,171
168,173,171
165,172,169
145,150,148
167,174,171
168,173,171
165,172,169
148,153,151
167,174,171
168,173,171
165,172,169
152,157,155
167,174,171
168,173,171
165,172,169
155,160,158
168,175,172
168,173,171
165,172,169
158,163,161
168,175,172
168,173,171
165,172,169
