195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
195,194,190
201,202,200
201,202,200
202,205,203
