220,179,156
220,176,152
221,177,153
221,178,151
222,179,152
220,179,156
220,176,152
221,177,153
221,178,151
222,179,152
220,179,156
220,176,152
221,177,153
221,178,151
222,179,152
220,179,156
220,176,152
221,177,153
221,178,151
222,179,152
220,179,156
220,176,152
221,177,153
221,178,151
222,179,152
220,179,156
220,176,152
221,177,153
221,178,151
222,179,152
220,179,156
220,176,152
222,178,154
222,179,152
223,180,153
220,179,156
220,176,152
222,178,154
222,179,152
223,180,153
220,179,156
220,176,152
222,178,154
222,179,152
223,180,153
220,179,156
221,177,153
222,178,154
222,179,152
223,180,153
220,179,156
222,178,154
222,178,154
222,179,152
223,180,153
220,179,156
222,178,154
222,178,154
222,179,152
223,180,153
220,179,156
222,178,154
222,178,154
222,179,152
223,180,153
220,179,156
222,178,154
222,178,154
222,179,152
223,180,153
221,180,157
222,178,154
222,178,154
222,179,152
223,180,153
