151,91,45
154,92,44
158,94,46
160,97,47
160,94,46
151,91,45
154,92,44
159,95,47
160,97,47
160,94,46
151,91,45
154,92,44
159,95,47
160,97,47
160,94,46
151,91,45
155,93,45
158,94,46
160,97,47
160,94,46
151,91,45
155,93,45
158,94,46
160,97,47
160,94,46
151,91,45
156,94,46
158,94,46
160,97,47
160,94,46
151,91,45
156,94,46
160,95,50
160,97,47
160,94,46
151,91,45
156,94,46
161,96,51
160,97,47
160,94,46
150,90,44
156,94,46
160,95,50
160,97,47
160,94,46
151,91,45
157,95,47
160,95,50
160,97,47
161,95,47
154,92,46
158,96,50
160,95,50
160,97,47
162,96,47
155,93,47
158,96,50
160,95,50
160,97,47
162,96,47
154,92,46
156,96,50
160,95,50
160,97,47
162,96,47
154,92,46
156,96,50
160,95,50
160,97,47
162,96,47
154,92,46
156,96,50
160,95,50
161,98,48
162,96,47
