191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
191,194,192
193,196,194
193,196,194
193,196,194
193,196,194
