132,70,30
134,72,31
140,76,35
145,79,31
146,79,30
133,71,31
134,72,31
140,76,35
145,79,31
146,79,30
133,71,31
134,72,31
140,76,35
145,79,31
146,79,30
133,71,31
134,72,31
140,76,35
146,80,32
146,79,30
133,71,31
134,72,31
140,76,35
147,81,33
146,79,30
133,71,31
134,72,31
140,76,35
147,81,33
146,79,30
133,71,31
134,72,31
140,76,35
147,81,33
146,79,30
132,70,30
134,72,31
140,76,35
147,81,33
146,79,30
132,70,30
134,72,31
140,76,35
145,79,31
146,79,30
133,71,31
135,73,32
141,77,36
146,80,32
147,80,31
134,73,33
135,73,32
143,78,34
146,80,32
147,80,31
134,73,33
135,73,32
143,78,34
146,80,32
147,80,31
134,73,33
135,73,32
145,77,34
146,80,32
147,80,31
134,73,33
135,73,32
145,77,34
145,79,31
147,80,31
134,73,33
136,74,33
145,77,34
146,80,32
148,81,32
