149,80,47
151,79,49
151,79,49
149,80,47
149,80,47
149,80,47
151,79,49
151,79,49
149,80,47
149,80,47
149,80,47
151,79,49
151,79,49
149,80,47
149,80,47
149,80,47
151,79,49
151,79,49
149,80,47
149,80,47
149,80,47
151,79,49
151,79,49
149,80,47
149,80,47
149,80,47
151,79,49
151,79,49
149,80,47
149,80,47
149,80,47
151,79,49
151,78,50
149,80,47
149,80,47
149,80,47
151,79,49
151,78,50
149,80,47
149,80,47
149,80,47
151,79,49
151,78,50
149,80,47
149,80,47
149,80,47
151,79,49
151,78,50
149,80,47
149,80,47
150,81,48
152,80,50
152,80,50
150,81,48
150,81,48
150,81,48
152,80,50
153,81,51
150,81,48
150,81,48
150,81,48
152,80,50
153,82,49
150,81,48
150,81,48
150,81,48
152,80,50
153,82,49
150,81,48
150,81,48
150,81,48
152,80,50
153,82,49
150,81,48
150,81,48
